fromGeneId	fromSymbol	toGeneId	toSymbol	best	bestReverse	methodCount	totalMethodCount
HGNC:32669	TRIM71	WB:WBGene00003026	lin-41	Yes	Yes	6	9
HGNC:32671	TRIM72	WB:WBGene00016191	C28G1.6	Yes	Yes	2	9
HGNC:32671	TRIM72	WB:WBGene00018384	F43C11.7	Yes	Yes	2	9
HGNC:32671	TRIM72	WB:WBGene00016190	rcs-1	Yes	Yes	2	9
HGNC:32671	TRIM72	WB:WBGene00015114	trim-21	Yes	Yes	2	9
HGNC:32671	TRIM72	WB:WBGene00022868	ZK1240.3	Yes	Yes	2	9
HGNC:32671	TRIM72	WB:WBGene00022870	ZK1240.5	Yes	Yes	2	9
HGNC:32671	TRIM72	WB:WBGene00022872	ZK1240.8	Yes	Yes	2	9
HGNC:18162	TRIM73	WB:WBGene00016191	C28G1.6	Yes	Yes	2	9
HGNC:18162	TRIM73	WB:WBGene00018384	F43C11.7	Yes	Yes	2	9
HGNC:18162	TRIM73	WB:WBGene00016190	rcs-1	Yes	Yes	2	9
HGNC:18162	TRIM73	WB:WBGene00015114	trim-21	Yes	Yes	2	9
HGNC:18162	TRIM73	WB:WBGene00022868	ZK1240.3	Yes	Yes	2	9
HGNC:18162	TRIM73	WB:WBGene00022870	ZK1240.5	Yes	Yes	2	9
HGNC:18162	TRIM73	WB:WBGene00022872	ZK1240.8	Yes	Yes	2	9
HGNC:17453	TRIM74	WB:WBGene00022873	ZK1240.9	Yes	Yes	3	9
HGNC:32686	TRIM75	WB:WBGene00016191	C28G1.6	Yes	Yes	2	9
HGNC:32686	TRIM75	WB:WBGene00018384	F43C11.7	Yes	Yes	2	9
HGNC:32686	TRIM75	WB:WBGene00016190	rcs-1	Yes	Yes	2	9
HGNC:32686	TRIM75	WB:WBGene00015114	trim-21	Yes	Yes	2	9
HGNC:32686	TRIM75	WB:WBGene00022868	ZK1240.3	Yes	Yes	2	9
HGNC:32686	TRIM75	WB:WBGene00022870	ZK1240.5	Yes	Yes	2	9
HGNC:32686	TRIM75	WB:WBGene00022872	ZK1240.8	Yes	Yes	2	9
HGNC:34228	TRIM77	WB:WBGene00016191	C28G1.6	Yes	Yes	2	9
HGNC:34228	TRIM77	WB:WBGene00018384	F43C11.7	Yes	Yes	2	9
HGNC:34228	TRIM77	WB:WBGene00016190	rcs-1	Yes	Yes	2	9
HGNC:34228	TRIM77	WB:WBGene00015114	trim-21	Yes	Yes	2	9
HGNC:34228	TRIM77	WB:WBGene00022868	ZK1240.3	Yes	Yes	2	9
HGNC:34228	TRIM77	WB:WBGene00022870	ZK1240.5	Yes	Yes	2	9
HGNC:34228	TRIM77	WB:WBGene00022872	ZK1240.8	Yes	Yes	2	9
HGNC:16288	TRIM9	WB:WBGene00016539	madd-2	Yes	Yes	9	9
HGNC:26698	TRIML1	WB:WBGene00016191	C28G1.6	Yes	Yes	2	9
HGNC:26698	TRIML1	WB:WBGene00018384	F43C11.7	Yes	Yes	2	9
HGNC:26698	TRIML1	WB:WBGene00016190	rcs-1	Yes	Yes	2	9
HGNC:26698	TRIML1	WB:WBGene00015114	trim-21	Yes	Yes	2	9
HGNC:26698	TRIML1	WB:WBGene00022868	ZK1240.3	Yes	Yes	2	9
HGNC:26698	TRIML1	WB:WBGene00022870	ZK1240.5	Yes	Yes	2	9
HGNC:26698	TRIML1	WB:WBGene00022872	ZK1240.8	Yes	Yes	2	9
HGNC:26378	TRIML2	WB:WBGene00016191	C28G1.6	Yes	Yes	2	9
HGNC:26378	TRIML2	WB:WBGene00018384	F43C11.7	Yes	Yes	2	9
HGNC:26378	TRIML2	WB:WBGene00016190	rcs-1	Yes	Yes	2	9
HGNC:26378	TRIML2	WB:WBGene00015114	trim-21	Yes	Yes	2	9
HGNC:26378	TRIML2	WB:WBGene00022868	ZK1240.3	Yes	Yes	2	9
HGNC:26378	TRIML2	WB:WBGene00022870	ZK1240.5	Yes	Yes	2	9
HGNC:26378	TRIML2	WB:WBGene00022872	ZK1240.8	Yes	Yes	2	9
HGNC:12303	TRIO	WB:WBGene00006805	unc-73	Yes	Yes	7	9
HGNC:17009	TRIOBP	WB:WBGene00008666	F10G8.8	Yes	No	5	9
HGNC:12304	TRIP10	WB:WBGene00017298	toca-1	Yes	Yes	9	9
HGNC:12304	TRIP10	WB:WBGene00010663	toca-2	No	Yes	7	9
HGNC:12305	TRIP11	WB:WBGene00013730	sql-1	Yes	Yes	6	9
HGNC:12307	TRIP13	WB:WBGene00008641	pch-2	Yes	Yes	8	9
HGNC:12310	TRIP4	WB:WBGene00000208	trip-4	Yes	Yes	8	9
HGNC:12311	TRIP6	WB:WBGene00006999	zyx-1	Yes	Yes	6	9
HGNC:20286	TRIT1	WB:WBGene00001740	gro-1	Yes	Yes	9	9
HGNC:25980	TRMT1	WB:WBGene00006613	trm-1	Yes	Yes	9	9
HGNC:28403	TRMT10A	WB:WBGene00009131	F25H8.1	Yes	Yes	9	9
HGNC:26022	TRMT10C	WB:WBGene00018513	F46F11.10	Yes	Yes	6	9
HGNC:21080	TRMT11	WB:WBGene00022107	Y71F9AL.1	Yes	Yes	9	9
HGNC:26940	TRMT112	WB:WBGene00007312	C04H5.1	Yes	Yes	9	9
HGNC:26091	TRMT12	WB:WBGene00009586	F40F9.10	Yes	Yes	7	9
HGNC:25502	TRMT13	WB:WBGene00013026	Y49A3A.3	Yes	Yes	9	9
HGNC:24974	TRMT2A	WB:WBGene00019241	trm-2A	Yes	Yes	9	9
HGNC:25748	TRMT2B	WB:WBGene00019241	trm-2A	Yes	No	7	9
HGNC:26653	TRMT44	WB:WBGene00016014	C23G10.7	Yes	Yes	8	9
HGNC:23141	TRMT5	WB:WBGene00194707	C53A5.17	Yes	Yes	9	9
HGNC:20900	TRMT6	WB:WBGene00014120	trmt-6	Yes	Yes	8	9
HGNC:23790	TRMT61A	WB:WBGene00012192	W02A11.1	Yes	Yes	8	9
HGNC:26725	TRMT9B	WB:WBGene00016448	C35D10.12	Yes	Yes	2	9
HGNC:25481	TRMU	WB:WBGene00007114	mttu-1	Yes	Yes	9	9
HGNC:30813	TRNAU1AP	WB:WBGene00011589	T07F10.3	Yes	Yes	2	9
HGNC:17341	TRNT1	WB:WBGene00010089	hpo-31	Yes	Yes	9	9
HGNC:497	TRPA1	WB:WBGene00007801	trpa-1	Yes	Yes	4	9
HGNC:12333	TRPC1	WB:WBGene00006615	trp-2	Yes	No	4	9
HGNC:12335	TRPC3	WB:WBGene00006614	trp-1	Yes	Yes	2	9
HGNC:12336	TRPC4	WB:WBGene00006615	trp-2	Yes	Yes	9	9
HGNC:12337	TRPC5	WB:WBGene00006615	trp-2	Yes	Yes	9	9
HGNC:12338	TRPC6	WB:WBGene00006614	trp-1	Yes	Yes	2	9
HGNC:20754	TRPC7	WB:WBGene00006614	trp-1	Yes	Yes	2	9
HGNC:7146	TRPM1	WB:WBGene00001651	gon-2	Yes	No	5	9
HGNC:7146	TRPM1	WB:WBGene00001795	gtl-1	No	Yes	4	9
HGNC:7146	TRPM1	WB:WBGene00001796	gtl-2	Yes	Yes	5	9
HGNC:17992	TRPM3	WB:WBGene00001651	gon-2	Yes	Yes	7	9
HGNC:17992	TRPM3	WB:WBGene00001795	gtl-1	No	Yes	4	9
HGNC:17992	TRPM3	WB:WBGene00001796	gtl-2	No	Yes	5	9
HGNC:17995	TRPM6	WB:WBGene00001651	gon-2	Yes	No	6	9
HGNC:17994	TRPM7	WB:WBGene00001651	gon-2	Yes	Yes	7	9
HGNC:17994	TRPM7	WB:WBGene00001795	gtl-1	No	Yes	4	9
HGNC:17994	TRPM7	WB:WBGene00001796	gtl-2	No	Yes	5	9
HGNC:12716	TRPV1	WB:WBGene00003841	ocr-4	Yes	No	5	9
HGNC:18082	TRPV2	WB:WBGene00003841	ocr-4	Yes	No	4	9
HGNC:18084	TRPV3	WB:WBGene00003838	ocr-1	Yes	No	4	9
HGNC:18084	TRPV3	WB:WBGene00003839	ocr-2	Yes	No	4	9
HGNC:18084	TRPV3	WB:WBGene00003841	ocr-4	Yes	No	4	9
HGNC:18084	TRPV3	WB:WBGene00003889	osm-9	Yes	Yes	4	9
HGNC:18083	TRPV4	WB:WBGene00003839	ocr-2	Yes	No	4	9
HGNC:18083	TRPV4	WB:WBGene00003841	ocr-4	Yes	No	4	9
HGNC:18083	TRPV4	WB:WBGene00003889	osm-9	Yes	Yes	4	9
HGNC:3145	TRPV5	WB:WBGene00003838	ocr-1	No	Yes	5	9
HGNC:3145	TRPV5	WB:WBGene00003839	ocr-2	No	Yes	5	9
HGNC:3145	TRPV5	WB:WBGene00003840	ocr-3	No	Yes	5	9
HGNC:3145	TRPV5	WB:WBGene00003841	ocr-4	Yes	Yes	6	9
HGNC:3145	TRPV5	WB:WBGene00003889	osm-9	No	Yes	4	9
HGNC:14006	TRPV6	WB:WBGene00003838	ocr-1	No	Yes	5	9
HGNC:14006	TRPV6	WB:WBGene00003840	ocr-3	No	Yes	5	9
HGNC:14006	TRPV6	WB:WBGene00003841	ocr-4	Yes	Yes	6	9
HGNC:12347	TRRAP	WB:WBGene00007028	trr-1	Yes	Yes	7	9
HGNC:17170	TRUB2	WB:WBGene00021544	Y43B11AR.3	Yes	Yes	8	9
HGNC:29095	TSC22D2	WB:WBGene00011824	tsct-1	Yes	No	3	9
HGNC:3051	TSC22D3	WB:WBGene00011824	tsct-1	Yes	Yes	6	9
HGNC:21696	TSC22D4	WB:WBGene00011824	tsct-1	Yes	No	3	9
HGNC:28422	TSEN2	WB:WBGene00013231	tsen-2	Yes	Yes	3	9
HGNC:15506	TSEN34	WB:WBGene00019535	tsen-34	Yes	Yes	4	9
HGNC:27561	TSEN54	WB:WBGene00018680	tsen-54	Yes	Yes	3	9
HGNC:12367	TSFM	WB:WBGene00010094	tsfm-1	Yes	Yes	9	9
HGNC:15971	TSG101	WB:WBGene00015658	tsg-101	Yes	Yes	7	9
HGNC:12373	TSHR	WB:WBGene00008239	fshr-1	Yes	No	8	9
HGNC:20657	TSPAN1	WB:WBGene00006630	tsp-4	Yes	Yes	4	9
HGNC:20657	TSPAN1	WB:WBGene00006631	tsp-5	Yes	Yes	4	9
HGNC:20657	TSPAN1	WB:WBGene00006632	tsp-6	Yes	No	4	9
HGNC:29942	TSPAN10	WB:WBGene00006640	tsp-14	Yes	Yes	2	9
HGNC:30795	TSPAN11	WB:WBGene00006630	tsp-4	Yes	No	3	9
HGNC:30795	TSPAN11	WB:WBGene00006631	tsp-5	Yes	No	3	9
HGNC:30795	TSPAN11	WB:WBGene00006632	tsp-6	Yes	No	3	9
HGNC:21641	TSPAN12	WB:WBGene00023491	tsp-21	Yes	Yes	2	9
HGNC:23303	TSPAN14	WB:WBGene00006638	tsp-12	Yes	Yes	9	9
HGNC:30725	TSPAN16	WB:WBGene00006646	tsp-20	Yes	Yes	2	9
HGNC:13594	TSPAN17	WB:WBGene00006638	tsp-12	Yes	Yes	9	9
HGNC:20660	TSPAN18	WB:WBGene00006630	tsp-4	No	Yes	4	9
HGNC:20660	TSPAN18	WB:WBGene00006631	tsp-5	No	Yes	4	9
HGNC:20660	TSPAN18	WB:WBGene00006632	tsp-6	Yes	No	5	9
HGNC:31886	TSPAN19	WB:WBGene00006646	tsp-20	Yes	Yes	2	9
HGNC:20659	TSPAN2	WB:WBGene00006630	tsp-4	No	Yes	4	9
HGNC:20659	TSPAN2	WB:WBGene00006632	tsp-6	Yes	No	5	9
HGNC:17752	TSPAN3	WB:WBGene00006643	tsp-17	Yes	Yes	2	9
HGNC:11859	TSPAN4	WB:WBGene00006630	tsp-4	No	Yes	4	9
HGNC:11859	TSPAN4	WB:WBGene00006631	tsp-5	No	Yes	4	9
HGNC:11859	TSPAN4	WB:WBGene00006632	tsp-6	Yes	No	5	9
HGNC:17753	TSPAN5	WB:WBGene00006638	tsp-12	Yes	Yes	9	9
HGNC:11854	TSPAN7	WB:WBGene00006643	tsp-17	Yes	Yes	2	9
HGNC:11855	TSPAN8	WB:WBGene00006632	tsp-6	Yes	No	5	9
HGNC:21640	TSPAN9	WB:WBGene00006632	tsp-6	Yes	No	4	9
HGNC:1158	TSPO	WB:WBGene00077771	tspo-1	Yes	Yes	8	9
HGNC:21256	TSPO2	WB:WBGene00077771	tspo-1	Yes	No	5	9
HGNC:16831	TSPOAP1	WB:WBGene00006513	rimb-1	Yes	Yes	6	9
HGNC:12381	TSPY1	WB:WBGene00005007	spr-2	Yes	No	3	9
HGNC:37473	TSPY10	WB:WBGene00005007	spr-2	Yes	No	3	9
HGNC:23924	TSPY2	WB:WBGene00005007	spr-2	Yes	No	3	9
HGNC:33876	TSPY3	WB:WBGene00005007	spr-2	Yes	No	3	9
HGNC:37287	TSPY4	WB:WBGene00005007	spr-2	Yes	No	3	9
HGNC:12382	TSPYL1	WB:WBGene00005007	spr-2	Yes	No	3	9
HGNC:29367	TSPYL5	WB:WBGene00005007	spr-2	Yes	No	4	9
HGNC:14521	TSPYL6	WB:WBGene00005007	spr-2	Yes	No	3	9
HGNC:25542	TSR1	WB:WBGene00006497	tag-151	Yes	Yes	8	9
HGNC:25455	TSR2	WB:WBGene00013109	Y51H4A.15	Yes	Yes	8	9
HGNC:14175	TSR3	WB:WBGene00018679	F52C12.2	Yes	Yes	8	9
HGNC:14968	TSSK1B	WB:WBGene00044388	C27D6.11	Yes	Yes	6	9
HGNC:14968	TSSK1B	WB:WBGene00015230	tag-344	Yes	Yes	6	9
HGNC:14968	TSSK1B	WB:WBGene00012638	Y38H8A.4	Yes	Yes	6	9
HGNC:11401	TSSK2	WB:WBGene00044388	C27D6.11	Yes	Yes	6	9
HGNC:11401	TSSK2	WB:WBGene00015230	tag-344	Yes	Yes	6	9
HGNC:11401	TSSK2	WB:WBGene00012638	Y38H8A.4	Yes	Yes	6	9
HGNC:15473	TSSK3	WB:WBGene00044388	C27D6.11	Yes	Yes	6	9
HGNC:15473	TSSK3	WB:WBGene00015230	tag-344	Yes	Yes	6	9
HGNC:15473	TSSK3	WB:WBGene00012638	Y38H8A.4	Yes	Yes	6	9
HGNC:19825	TSSK4	WB:WBGene00044388	C27D6.11	Yes	No	4	9
HGNC:19825	TSSK4	WB:WBGene00015230	tag-344	Yes	No	4	9
HGNC:19825	TSSK4	WB:WBGene00012638	Y38H8A.4	Yes	No	4	9
HGNC:30410	TSSK6	WB:WBGene00044388	C27D6.11	Yes	Yes	6	9
HGNC:30410	TSSK6	WB:WBGene00015230	tag-344	Yes	Yes	6	9
HGNC:30410	TSSK6	WB:WBGene00012638	Y38H8A.4	Yes	Yes	6	9
HGNC:12388	TST	WB:WBGene00011307	mpst-7	Yes	No	4	9
HGNC:19140	TTBK1	WB:WBGene00007269	C03C10.2	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00007448	C08F8.6	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00007777	C27D8.1	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00016513	C38C3.4	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00016963	C56C10.6	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00008423	D2045.5	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00009402	F35C11.3	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00018123	F36H12.9	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00018745	F53C3.1	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00018839	F54H5.2	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00019459	K06H7.8	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00019642	K11C4.1	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00010874	M05D6.1	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00020072	R13H9.6	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00020580	T19D12.5	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00007049	tag-191	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00018122	ttbk-2.1	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00020071	ttbk-2.2	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00011283	ttbk-7	Yes	Yes	7	9
HGNC:19140	TTBK1	WB:WBGene00012637	ttbk-8.1	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00016541	ttbk-8.2	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00012731	Y39G8C.2	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00022102	Y69F12A.1	No	Yes	3	9
HGNC:19140	TTBK1	WB:WBGene00014007	ZK596.2	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00007269	C03C10.2	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00007448	C08F8.6	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00007777	C27D8.1	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00016513	C38C3.4	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00016963	C56C10.6	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00008423	D2045.5	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00009402	F35C11.3	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00018123	F36H12.9	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00018745	F53C3.1	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00018839	F54H5.2	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00019459	K06H7.8	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00019642	K11C4.1	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00010874	M05D6.1	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00020072	R13H9.6	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00020580	T19D12.5	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00007049	tag-191	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00018122	ttbk-2.1	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00020071	ttbk-2.2	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00011283	ttbk-7	Yes	Yes	7	9
HGNC:19141	TTBK2	WB:WBGene00012637	ttbk-8.1	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00016541	ttbk-8.2	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00012731	Y39G8C.2	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00022102	Y69F12A.1	No	Yes	3	9
HGNC:19141	TTBK2	WB:WBGene00014007	ZK596.2	No	Yes	3	9
HGNC:12391	TTC1	WB:WBGene00016390	ttc-1	Yes	Yes	6	9
HGNC:25596	TTC17	WB:WBGene00020553	ttc-17	Yes	Yes	8	9
HGNC:26006	TTC19	WB:WBGene00013217	ddl-3	Yes	Yes	7	9
HGNC:30761	TTC21A	WB:WBGene00022696	ift-139	Yes	Yes	9	9
HGNC:25660	TTC21B	WB:WBGene00022696	ift-139	Yes	Yes	9	9
HGNC:25986	TTC27	WB:WBGene00020600	trd-1	Yes	Yes	9	9
HGNC:33708	TTC36	WB:WBGene00009947	ttc-36	Yes	Yes	8	9
HGNC:26082	TTC38	WB:WBGene00013215	Y54G11A.4	Yes	Yes	9	9
HGNC:26082	TTC38	WB:WBGene00013216	Y54G11A.7	Yes	Yes	9	9
HGNC:18657	TTC39A	WB:WBGene00016314	ttc-39B	Yes	Yes	8	9
HGNC:23704	TTC39B	WB:WBGene00016314	ttc-39B	Yes	Yes	8	9
HGNC:12394	TTC4	WB:WBGene00015916	ttc-4	Yes	Yes	9	9
HGNC:19274	TTC5	WB:WBGene00021346	Y37E3.1	Yes	Yes	8	9
HGNC:19750	TTC7A	WB:WBGene00021444	ttc-7	Yes	Yes	9	9
HGNC:19858	TTC7B	WB:WBGene00021444	ttc-7	Yes	Yes	9	9
HGNC:20087	TTC8	WB:WBGene00000244	bbs-8	Yes	Yes	9	9
HGNC:12398	TTF2	WB:WBGene00010061	F54E12.2	Yes	Yes	8	9
HGNC:12398	TTF2	WB:WBGene00020742	T23H2.3	Yes	Yes	8	9
HGNC:29029	TTI1	WB:WBGene00011225	R10H10.7	Yes	Yes	3	9
HGNC:18113	TTLL11	WB:WBGene00019230	ttll-11	Yes	Yes	9	9
HGNC:28974	TTLL12	WB:WBGene00008405	ttll-12	Yes	Yes	9	9
HGNC:28976	TTLL4	WB:WBGene00014232	ttll-4	Yes	Yes	6	9
HGNC:19963	TTLL5	WB:WBGene00008331	ttll-5	Yes	Yes	5	9
HGNC:16118	TTLL9	WB:WBGene00044187	ttll-9	Yes	Yes	8	9
HGNC:12403	TTN	WB:WBGene00006759	unc-22	Yes	Yes	4	9
HGNC:12405	TTR	WB:WBGene00011181	R09H10.3	Yes	Yes	6	9
HGNC:12405	TTR	WB:WBGene00022808	ZK697.8	Yes	Yes	6	9
HGNC:13476	TTYH1	WB:WBGene00009632	ttyh-1	Yes	No	7	9
HGNC:13877	TTYH2	WB:WBGene00009632	ttyh-1	Yes	No	7	9
HGNC:22222	TTYH3	WB:WBGene00009632	ttyh-1	Yes	Yes	8	9
HGNC:12406	TUB	WB:WBGene00006655	tub-1	Yes	Yes	6	9
HGNC:20766	TUBA1A	WB:WBGene00003175	mec-12	Yes	No	4	9
HGNC:18809	TUBA1B	WB:WBGene00003175	mec-12	Yes	No	4	9
HGNC:20768	TUBA1C	WB:WBGene00003175	mec-12	Yes	No	4	9
HGNC:12408	TUBA3C	WB:WBGene00003175	mec-12	Yes	Yes	5	9
HGNC:24071	TUBA3D	WB:WBGene00003175	mec-12	Yes	Yes	5	9
HGNC:20765	TUBA3E	WB:WBGene00003175	mec-12	Yes	No	3	9
HGNC:12407	TUBA4A	WB:WBGene00003175	mec-12	Yes	No	4	9
HGNC:12410	TUBA8	WB:WBGene00006529	tba-2	Yes	Yes	2	9
HGNC:23534	TUBAL3	WB:WBGene00006528	tba-1	Yes	Yes	2	9
HGNC:23534	TUBAL3	WB:WBGene00006529	tba-2	Yes	Yes	2	9
HGNC:23534	TUBAL3	WB:WBGene00006530	tba-4	Yes	Yes	2	9
HGNC:20778	TUBB	WB:WBGene00000248	ben-1	No	Yes	3	9
HGNC:20778	TUBB	WB:WBGene00003171	mec-7	No	Yes	3	9
HGNC:20778	TUBB	WB:WBGene00006536	tbb-1	No	Yes	3	9
HGNC:20778	TUBB	WB:WBGene00006538	tbb-4	Yes	No	5	9
HGNC:12412	TUBB2A	WB:WBGene00006538	tbb-4	Yes	No	4	9
HGNC:30829	TUBB2B	WB:WBGene00006538	tbb-4	Yes	No	4	9
HGNC:20772	TUBB3	WB:WBGene00006537	tbb-2	Yes	Yes	2	9
HGNC:20772	TUBB3	WB:WBGene00006539	tbb-6	Yes	Yes	2	9
HGNC:20774	TUBB4A	WB:WBGene00000248	ben-1	No	Yes	3	9
HGNC:20774	TUBB4A	WB:WBGene00003171	mec-7	No	Yes	3	9
HGNC:20774	TUBB4A	WB:WBGene00006536	tbb-1	No	Yes	3	9
HGNC:20774	TUBB4A	WB:WBGene00006538	tbb-4	Yes	No	4	9
HGNC:20771	TUBB4B	WB:WBGene00003171	mec-7	No	Yes	3	9
HGNC:20771	TUBB4B	WB:WBGene00006538	tbb-4	Yes	Yes	6	9
HGNC:20776	TUBB6	WB:WBGene00006537	tbb-2	Yes	Yes	2	9
HGNC:20776	TUBB6	WB:WBGene00006539	tbb-6	Yes	Yes	2	9
HGNC:20773	TUBB8	WB:WBGene00006537	tbb-2	Yes	Yes	2	9
HGNC:20773	TUBB8	WB:WBGene00006539	tbb-6	Yes	Yes	2	9
HGNC:24983	TUBB8B	WB:WBGene00006537	tbb-2	Yes	Yes	2	9
HGNC:24983	TUBB8B	WB:WBGene00006539	tbb-6	Yes	Yes	2	9
HGNC:12417	TUBG1	WB:WBGene00006540	tbg-1	Yes	No	7	9
HGNC:12419	TUBG2	WB:WBGene00006540	tbg-1	Yes	Yes	9	9
HGNC:12420	TUFM	WB:WBGene00007000	tufm-1	Yes	Yes	9	9
HGNC:12423	TULP1	WB:WBGene00006655	tub-1	Yes	Yes	6	9
HGNC:12425	TULP3	WB:WBGene00006655	tub-1	Yes	Yes	6	9
HGNC:15530	TULP4	WB:WBGene00022139	tub-2	Yes	Yes	8	9
HGNC:17034	TUSC2	WB:WBGene00007476	C09E9.1	Yes	Yes	8	9
HGNC:30242	TUSC3	WB:WBGene00022793	ZK686.3	Yes	Yes	9	9
HGNC:28981	TUT4	WB:WBGene00019629	cid-1	Yes	Yes	8	9
HGNC:28981	TUT4	WB:WBGene00019628	pup-2	No	Yes	4	9
HGNC:25817	TUT7	WB:WBGene00019629	cid-1	Yes	Yes	8	9
HGNC:25817	TUT7	WB:WBGene00019628	pup-2	No	Yes	4	9
HGNC:20398	TVP23A	WB:WBGene00016400	C34D4.4	Yes	Yes	9	9
HGNC:20399	TVP23B	WB:WBGene00016400	C34D4.4	Yes	Yes	9	9
HGNC:30453	TVP23C	WB:WBGene00016400	C34D4.4	Yes	No	8	9
HGNC:42961	TVP23C-CDRT4	WB:WBGene00016400	C34D4.4	Yes	No	8	9
HGNC:9620	TWF1	WB:WBGene00018187	twf-2	Yes	No	8	9
HGNC:9621	TWF2	WB:WBGene00018187	twf-2	Yes	Yes	9	9
HGNC:12428	TWIST1	WB:WBGene00001953	hlh-8	Yes	No	5	9
HGNC:20670	TWIST2	WB:WBGene00001953	hlh-8	Yes	Yes	6	9
HGNC:1160	TWNK	WB:WBGene00018514	twnk-1	Yes	Yes	9	9
HGNC:30685	TXLNA	WB:WBGene00011917	T22C1.6	Yes	Yes	7	9
HGNC:21617	TXLNB	WB:WBGene00011917	T22C1.6	Yes	Yes	7	9
HGNC:18578	TXLNG	WB:WBGene00011917	T22C1.6	Yes	Yes	7	9
HGNC:12435	TXN	WB:WBGene00021548	trx-4	Yes	Yes	3	9
HGNC:17772	TXN2	WB:WBGene00007099	trx-2	Yes	Yes	9	9
HGNC:28030	TXNDC11	WB:WBGene00007284	C03H12.1	Yes	Yes	2	9
HGNC:24626	TXNDC12	WB:WBGene00013263	txdc-12.1	Yes	Yes	7	9
HGNC:24626	TXNDC12	WB:WBGene00018656	txdc-12.2	No	Yes	6	9
HGNC:20652	TXNDC15	WB:WBGene00008281	C53D6.4	Yes	Yes	5	9
HGNC:28218	TXNDC17	WB:WBGene00022188	txdc-17	Yes	Yes	9	9
HGNC:16470	TXNDC2	WB:WBGene00020917	W01B11.6	Yes	Yes	2	9
HGNC:31454	TXNDC8	WB:WBGene00020917	W01B11.6	Yes	Yes	2	9
HGNC:31454	TXNDC8	WB:WBGene00021933	Y55F3AR.2	Yes	Yes	2	9
HGNC:24110	TXNDC9	WB:WBGene00006515	txdc-9	Yes	Yes	9	9
HGNC:16952	TXNIP	WB:WBGene00009579	arrd-6	Yes	Yes	3	9
HGNC:12436	TXNL1	WB:WBGene00021826	txl-1	Yes	Yes	8	9
HGNC:30551	TXNL4A	WB:WBGene00235102	dib-1	Yes	Yes	9	9
HGNC:12437	TXNRD1	WB:WBGene00015553	trxr-1	Yes	No	7	9
HGNC:18155	TXNRD2	WB:WBGene00014028	trxr-2	Yes	Yes	6	9
HGNC:20667	TXNRD3	WB:WBGene00015553	trxr-1	Yes	Yes	8	9
HGNC:12441	TYMS	WB:WBGene00022455	tyms-1	Yes	Yes	9	9
HGNC:12442	TYR	WB:WBGene00015332	tyr-1	No	Yes	6	9
HGNC:12442	TYR	WB:WBGene00010661	tyr-2	Yes	Yes	7	9
HGNC:12442	TYR	WB:WBGene00009001	tyr-3	No	Yes	6	9
HGNC:12442	TYR	WB:WBGene00016419	tyr-4	No	Yes	5	9
